Date,signal,short_mavg,long_mavg,positions
2023-03-21 00:00:00-04:00,0.0,186.9866689046224,193.15920043945312,0.0
2023-03-22 00:00:00-04:00,0.0,190.65999857584634,192.4352001953125,0.0
2023-03-23 00:00:00-04:00,1.0,193.6499989827474,191.55440002441406,1.0
2023-03-24 00:00:00-04:00,1.0,191.25999959309897,191.08920043945312,0.0
2023-03-27 00:00:00-04:00,1.0,191.4800008138021,190.42920043945313,0.0
2023-03-28 00:00:00-04:00,1.0,190.47000122070312,190.10200073242189,0.0
2023-03-29 00:00:00-04:00,1.0,191.62666829427084,189.8228009033203,0.0
2023-03-30 00:00:00-04:00,1.0,192.78333536783853,189.55120056152344,0.0
2023-03-31 00:00:00-04:00,1.0,198.8733367919922,189.97440063476563,0.0
2023-04-03 00:00:00-04:00,1.0,199.17000325520834,189.46000061035156,0.0
2023-04-04 00:00:00-04:00,1.0,198.27000427246094,188.93480041503906,0.0
2023-04-05 00:00:00-04:00,1.0,190.95667012532553,188.24480041503907,0.0
2023-04-06 00:00:00-04:00,0.0,187.72000122070312,188.01120056152342,-1.0
2023-04-10 00:00:00-04:00,0.0,185.02999877929688,187.48000061035157,0.0
2023-04-11 00:00:00-04:00,0.0,185.45332845052084,187.19920043945314,0.0
2023-04-12 00:00:00-04:00,0.0,183.94666035970053,186.91239990234374,0.0
2023-04-13 00:00:00-04:00,0.0,184.40999348958334,187.06839965820313,0.0
2023-04-14 00:00:00-04:00,0.0,183.8133290608724,187.55159973144532,0.0
2023-04-17 00:00:00-04:00,0.0,185.97999572753906,188.09559936523436,0.0
2023-04-18 00:00:00-04:00,0.0,185.4499969482422,188.48879943847658,0.0
2023-04-19 00:00:00-04:00,0.0,183.97999572753906,188.38199951171876,0.0
2023-04-20 00:00:00-04:00,0.0,175.9633331298828,187.68359985351563,0.0
2023-04-21 00:00:00-04:00,0.0,169.55333455403647,186.92159973144533,0.0
2023-04-24 00:00:00-04:00,0.0,163.54000345865884,186.2183996582031,0.0
2023-04-25 00:00:00-04:00,0.0,162.76666768391928,185.31519958496094,0.0
2023-04-26 00:00:00-04:00,0.0,158.99000040690103,183.56199951171874,0.0
2023-04-27 00:00:00-04:00,0.0,158.20333353678384,182.32359985351562,0.0
2023-04-28 00:00:00-04:00,0.0,159.41666666666666,181.20719970703124,0.0
2023-05-01 00:00:00-04:00,0.0,162.11000061035156,180.06399963378905,0.0
2023-05-02 00:00:00-04:00,0.0,162.1499989827474,178.80399963378906,0.0
2023-05-03 00:00:00-04:00,0.0,160.91666666666666,177.66079956054688,0.0
2023-05-04 00:00:00-04:00,0.0,160.7066650390625,176.35359924316407,0.0
2023-05-05 00:00:00-04:00,0.0,163.9566650390625,175.34479919433593,0.0
2023-05-08 00:00:00-04:00,0.0,167.6833292643229,173.91799865722658,0.0
2023-05-09 00:00:00-04:00,0.0,170.3333282470703,172.8931982421875,0.0
2023-05-10 00:00:00-04:00,0.0,169.82666015625,171.9315979003906,0.0
2023-05-11 00:00:00-04:00,0.0,169.92332967122397,171.39399780273436,0.0
2023-05-12 00:00:00-04:00,0.0,169.53333028157553,170.71079772949219,0.0
2023-05-15 00:00:00-04:00,0.0,168.80333455403647,169.98439819335937,0.0
2023-05-16 00:00:00-04:00,0.0,166.95000203450522,169.1735986328125,0.0
2023-05-17 00:00:00-04:00,1.0,168.91000366210938,168.90639892578125,1.0
2023-05-18 00:00:00-04:00,1.0,172.42333475748697,168.5459991455078,0.0
2023-05-19 00:00:00-04:00,1.0,176.9633331298828,168.35159912109376,0.0
2023-05-22 00:00:00-04:00,1.0,181.96666463216147,168.42479919433595,0.0
2023-05-23 00:00:00-04:00,1.0,184.92666625976562,168.48319946289064,0.0
2023-05-24 00:00:00-04:00,1.0,185.84666442871094,168.57559936523438,0.0
2023-05-25 00:00:00-04:00,1.0,184.37999979654947,169.43479919433594,0.0
2023-05-26 00:00:00-04:00,1.0,186.84666442871094,170.55839904785157,0.0
2023-05-30 00:00:00-04:00,1.0,192.93333435058594,172.1027990722656,0.0
2023-05-31 00:00:00-04:00,1.0,199.4199981689453,173.83319885253906,0.0
2023-06-01 00:00:00-04:00,1.0,204.20333353678384,175.9839990234375,0.0
2023-06-02 00:00:00-04:00,1.0,208.47333272298178,178.13519897460938,0.0
2023-06-05 00:00:00-04:00,1.0,213.03333536783853,180.2671990966797,0.0
2023-06-06 00:00:00-04:00,1.0,217.62999979654947,182.64639892578126,0.0
2023-06-07 00:00:00-04:00,1.0,221.16333516438803,185.21679931640625,0.0
2023-06-08 00:00:00-04:00,1.0,226.91333516438803,188.18679931640625,0.0
2023-06-09 00:00:00-04:00,1.0,234.61000061035156,191.51479919433595,0.0
2023-06-12 00:00:00-04:00,1.0,243.02999877929688,194.70559936523438,0.0
2023-06-13 00:00:00-04:00,1.0,250.97999572753906,198.1823992919922,0.0
2023-06-14 00:00:00-04:00,1.0,255.11000061035156,201.68799987792968,0.0
2023-06-15 00:00:00-04:00,1.0,257.1333312988281,205.18239990234375,0.0
2023-06-16 00:00:00-04:00,1.0,257.7433369954427,208.72080017089843,0.0
2023-06-20 00:00:00-04:00,1.0,263.6300048828125,212.9796008300781,0.0
2023-06-21 00:00:00-04:00,1.0,264.81667073567706,216.70400024414062,0.0
2023-06-22 00:00:00-04:00,1.0,266.17332967122394,220.62759948730468,0.0
2023-06-23 00:00:00-04:00,1.0,260.22332763671875,223.93719970703125,0.0
2023-06-26 00:00:00-04:00,1.0,254.08666483561197,226.50359985351562,0.0
2023-06-27 00:00:00-04:00,1.0,249.28667195638022,229.30640014648438,0.0
2023-06-28 00:00:00-04:00,1.0,249.16666666666666,232.00119995117188,0.0
2023-06-29 00:00:00-04:00,1.0,254.6499989827474,234.87039978027343,0.0
2023-06-30 00:00:00-04:00,1.0,258.5033264160156,238.02519958496094,0.0
2023-07-03 00:00:00-04:00,1.0,266.3633321126302,241.83919982910157,0.0
2023-07-05 00:00:00-04:00,1.0,274.69000244140625,245.41160034179688,0.0
2023-07-06 00:00:00-04:00,1.0,279.61334228515625,248.4268005371094,0.0
2023-07-07 00:00:00-04:00,1.0,277.81667073567706,251.24680053710938,0.0
2023-07-10 00:00:00-04:00,1.0,273.5266621907552,253.73039978027344,0.0
2023-07-11 00:00:00-04:00,1.0,271.2766621907552,255.96320007324218,0.0
2023-07-12 00:00:00-04:00,1.0,270.4633280436198,258.1383996582031,0.0
2023-07-13 00:00:00-04:00,1.0,273.22666422526044,260.40199951171877,0.0
2023-07-14 00:00:00-04:00,1.0,277.0899963378906,262.6743994140625,0.0
2023-07-17 00:00:00-04:00,1.0,283.2200012207031,264.89519958496095,0.0
2023-07-18 00:00:00-04:00,1.0,288.3666687011719,266.85279968261716,0.0
2023-07-19 00:00:00-04:00,1.0,291.6600036621094,268.51,0.0
2023-07-20 00:00:00-04:00,1.0,282.5,268.67760009765624,0.0
2023-07-21 00:00:00-04:00,1.0,271.39333089192706,268.8067993164062,0.0
2023-07-24 00:00:00-04:00,0.0,263.9933268229167,269.3331994628906,-1.0
2023-07-25 00:00:00-04:00,0.0,264.7866617838542,269.5227990722656,0.0
2023-07-26 00:00:00-04:00,0.0,266.23000081380206,269.118798828125,0.0
2023-07-27 00:00:00-04:00,0.0,261.7800038655599,268.96879943847654,0.0
2023-07-28 00:00:00-04:00,0.0,262.1666717529297,269.0420001220703,0.0
2023-07-31 00:00:00-04:00,0.0,263.1933339436849,269.47519958496093,0.0
2023-08-01 00:00:00-04:00,0.0,264.98000081380206,270.2759997558594,0.0
2023-08-02 00:00:00-04:00,0.0,260.8700002034505,270.43199951171874,0.0
2023-08-03 00:00:00-04:00,0.0,258.1666717529297,270.5552001953125,0.0
2023-08-04 00:00:00-04:00,0.0,255.76333618164062,270.40960021972654,0.0
2023-08-07 00:00:00-04:00,0.0,254.87666829427084,269.9968005371094,0.0
2023-08-08 00:00:00-04:00,0.0,251.6699981689453,268.7920001220703,0.0
2023-08-09 00:00:00-04:00,0.0,247.77999877929688,267.18039978027343,0.0
2023-08-10 00:00:00-04:00,0.0,245.7433319091797,265.93239929199217,0.0
2023-08-11 00:00:00-04:00,0.0,243.3933308919271,264.6611993408203,0.0
2023-08-14 00:00:00-04:00,0.0,242.5833282470703,263.4671997070312,0.0
2023-08-15 00:00:00-04:00,0.0,238.4566650390625,261.9939996337891,0.0
2023-08-16 00:00:00-04:00,0.0,232.7733357747396,260.1384002685547,0.0
2023-08-17 00:00:00-04:00,0.0,225.92667134602866,257.79120056152345,0.0
2023-08-18 00:00:00-04:00,0.0,220.10333760579428,255.1556005859375,0.0
2023-08-21 00:00:00-04:00,0.0,221.99666849772134,252.79160034179688,0.0
2023-08-22 00:00:00-04:00,0.0,226.65333557128906,250.3856005859375,0.0
2023-08-23 00:00:00-04:00,0.0,233.77666727701822,248.20960021972655,0.0
2023-08-24 00:00:00-04:00,0.0,233.36333211263022,246.8952001953125,0.0
2023-08-25 00:00:00-04:00,0.0,235.163330078125,246.03800048828126,0.0
2023-08-28 00:00:00-04:00,0.0,235.81666564941406,244.82840087890625,0.0
2023-08-29 00:00:00-04:00,1.0,244.86333211263022,244.50440063476563,1.0
2023-08-30 00:00:00-04:00,1.0,250.96666463216147,244.20640014648438,0.0
2023-08-31 00:00:00-04:00,1.0,257.38665771484375,244.30119934082032,0.0
2023-09-01 00:00:00-04:00,1.0,253.32999165852866,243.4439990234375,0.0
2023-09-05 00:00:00-04:00,1.0,253.19332377115884,243.00639892578124,0.0
2023-09-06 00:00:00-04:00,1.0,251.1399943033854,242.64039855957031,0.0
2023-09-07 00:00:00-04:00,1.0,253.29999796549478,242.5355987548828,0.0
2023-09-08 00:00:00-04:00,1.0,250.63666788736978,242.10279846191406,0.0
2023-09-11 00:00:00-04:00,1.0,257.8566640218099,242.89159790039062,0.0
2023-09-12 00:00:00-04:00,1.0,263.18666585286456,243.53279846191407,0.0
2023-09-13 00:00:00-04:00,1.0,270.7866617838542,244.39679809570313,0.0
2023-09-14 00:00:00-04:00,1.0,271.60666910807294,245.75079833984375,0.0
2023-09-15 00:00:00-04:00,1.0,273.9100036621094,246.9127990722656,0.0
2023-09-18 00:00:00-04:00,1.0,271.90334065755206,247.81799926757813,0.0
2023-09-19 00:00:00-04:00,1.0,268.7233378092448,248.8875994873047,0.0
2023-09-20 00:00:00-04:00,1.0,264.7899983723958,250.07279907226564,0.0
2023-09-21 00:00:00-04:00,1.0,261.59666442871094,251.27679870605468,0.0
2023-09-22 00:00:00-04:00,1.0,254.38999938964844,252.30319885253905,0.0
2023-09-25 00:00:00-04:00,0.0,249.19000244140625,253.56319885253907,-1.0
2023-09-26 00:00:00-04:00,0.0,245.3300018310547,254.0767987060547,0.0
2023-09-27 00:00:00-04:00,0.0,243.87000020345053,254.36919860839845,0.0
2023-09-28 00:00:00-04:00,0.0,243.66666666666666,254.74999877929687,0.0
2023-09-29 00:00:00-04:00,0.0,245.70000203450522,255.55719909667968,0.0
2023-10-02 00:00:00-04:00,0.0,249.4000040690104,256.07759948730467,0.0
2023-10-03 00:00:00-04:00,0.0,249.45000203450522,256.3859991455078,0.0
2023-10-04 00:00:00-04:00,0.0,253.09666951497397,256.5451995849609,0.0
2023-10-05 00:00:00-04:00,0.0,255.913330078125,256.6711993408203,0.0
2023-10-06 00:00:00-04:00,1.0,260.5799967447917,256.7691998291016,1.0
2023-10-09 00:00:00-04:00,1.0,260.0833333333333,257.3556005859375,0.0
2023-10-10 00:00:00-04:00,1.0,261.27333577473956,257.64080078125,0.0
2023-10-11 00:00:00-04:00,1.0,262.0933329264323,258.0836004638672,0.0
2023-10-12 00:00:00-04:00,1.0,261.82666015625,258.3788000488281,0.0
2023-10-13 00:00:00-04:00,0.0,257.6599934895833,258.4835998535156,-1.0
2023-10-16 00:00:00-04:00,0.0,254.63666280110678,257.6972003173828,0.0
2023-10-17 00:00:00-04:00,0.0,253.29666646321616,257.19200012207034,0.0
2023-10-18 00:00:00-04:00,0.0,250.48333231608072,256.0472003173828,0.0
2023-10-19 00:00:00-04:00,0.0,239.2133331298828,253.81,0.0
2023-10-20 00:00:00-04:00,0.0,224.92666625976562,251.31399963378905,0.0
2023-10-23 00:00:00-04:00,0.0,214.72666931152344,249.18599975585937,0.0
2023-10-24 00:00:00-04:00,0.0,213.5300038655599,247.1867999267578,0.0
2023-10-25 00:00:00-04:00,0.0,213.67333475748697,245.18,0.0
2023-10-26 00:00:00-04:00,0.0,211.56666564941406,243.18239990234375,0.0
2023-10-27 00:00:00-04:00,0.0,208.4933319091797,241.67919982910155,0.0
2023-10-30 00:00:00-04:00,0.0,203.47333272298178,239.69399963378908,0.0
2023-10-31 00:00:00-04:00,0.0,201.83333333333334,237.96279968261717,0.0
2023-11-01 00:00:00-04:00,0.0,201.2866668701172,236.56919982910156,0.0
2023-11-02 00:00:00-04:00,0.0,208.33666483561197,235.4543994140625,0.0
2023-11-03 00:00:00-04:00,0.0,214.71000162760416,234.24399963378906,0.0
2023-11-06 00:00:00-05:00,0.0,219.24666849772134,232.95079956054687,0.0
2023-11-07 00:00:00-05:00,0.0,220.47000122070312,231.97679931640624,0.0
2023-11-08 00:00:00-05:00,0.0,221.1866658528646,230.41479919433593,0.0
2023-11-09 00:00:00-05:00,0.0,218.08999633789062,228.41199951171876,0.0
2023-11-10 00:00:00-05:00,0.0,215.57999674479166,226.57679931640624,0.0
2023-11-13 00:00:00-05:00,0.0,216.11333211263022,225.13839904785155,0.0
2023-11-14 00:00:00-05:00,1.0,225.2566680908203,224.08999938964843,1.0
2023-11-15 00:00:00-05:00,1.0,234.65333557128906,223.28399963378905,0.0
2023-11-16 00:00:00-05:00,1.0,237.94666544596353,222.27279968261718,0.0
2023-11-17 00:00:00-05:00,1.0,236.90999857584634,221.6,0.0
2023-11-20 00:00:00-05:00,1.0,234.49666849772134,220.8672003173828,0.0
2023-11-21 00:00:00-05:00,1.0,237.03333536783853,220.32119995117188,0.0
2023-11-22 00:00:00-05:00,1.0,237.00333658854166,219.9824005126953,0.0
2023-11-24 00:00:00-05:00,1.0,236.95333353678384,220.59600036621094,0.0
2023-11-27 00:00:00-05:00,1.0,235.24666849772134,221.55960021972658,0.0
2023-11-28 00:00:00-05:00,1.0,239.41666666666666,222.9452001953125,0.0
2023-11-29 00:00:00-05:00,1.0,242.3133341471354,224.05,0.0
2023-11-30 00:00:00-05:00,1.0,243.64666748046875,225.15640014648437,0.0
2023-12-01 00:00:00-05:00,1.0,241.01666768391928,226.47920043945314,0.0
2023-12-04 00:00:00-05:00,1.0,238.16333516438803,227.610400390625,0.0
2023-12-05 00:00:00-05:00,1.0,237.71000162760416,229.26480041503908,0.0
2023-12-06 00:00:00-05:00,1.0,237.88999938964844,230.80600036621092,0.0
2023-12-07 00:00:00-05:00,1.0,240.2433319091797,232.2852001953125,0.0
2023-12-08 00:00:00-05:00,1.0,241.9499969482422,233.2984002685547,0.0
2023-12-11 00:00:00-05:00,1.0,242.07333374023438,234.08960021972655,0.0
2023-12-12 00:00:00-05:00,1.0,240.19666544596353,234.79919982910155,0.0
2023-12-13 00:00:00-05:00,1.0,238.67999776204428,235.4835998535156,0.0
2023-12-14 00:00:00-05:00,1.0,242.4499969482422,236.64119995117187,0.0
2023-12-15 00:00:00-05:00,1.0,247.94666544596353,238.3820001220703,0.0
2023-12-18 00:00:00-05:00,1.0,252.21000162760416,239.87920043945311,0.0
2023-12-19 00:00:00-05:00,1.0,254.26666768391928,241.21960021972657,0.0
2023-12-20 00:00:00-05:00,1.0,252.14666748046875,241.60880004882813,0.0
2023-12-21 00:00:00-05:00,1.0,252.95333353678384,242.0752001953125,0.0
2023-12-22 00:00:00-05:00,1.0,251.3933308919271,242.83320007324218,0.0
2023-12-26 00:00:00-05:00,1.0,254.54999287923178,243.7255993652344,0.0
2023-12-27 00:00:00-05:00,1.0,256.8633270263672,244.75919921875,0.0
2023-12-28 00:00:00-05:00,1.0,257.07666015625,245.23839904785157,0.0
2023-12-29 00:00:00-05:00,1.0,254.36666361490884,245.80919860839845,0.0
2024-01-02 00:00:00-05:00,1.0,250.02666219075522,246.32799865722657,0.0
2024-01-03 00:00:00-05:00,0.0,245.11666361490884,246.42279846191406,-1.0
2024-01-04 00:00:00-05:00,0.0,241.5999959309896,246.07119812011717,0.0
2024-01-05 00:00:00-05:00,0.0,237.9566650390625,245.80519836425782,0.0
2024-01-08 00:00:00-05:00,0.0,238.62333170572916,245.81999816894532,0.0
2024-01-09 00:00:00-05:00,0.0,237.63333638509116,245.6651983642578,0.0
2024-01-10 00:00:00-05:00,0.0,236.45000203450522,245.59959838867186,0.0
2024-01-11 00:00:00-05:00,0.0,232.04000345865884,245.13959838867189,0.0
2024-01-12 00:00:00-05:00,0.0,226.68333435058594,244.32039855957032,0.0
2024-01-16 00:00:00-05:00,0.0,222.0066680908203,243.41119873046875,0.0
2024-01-17 00:00:00-05:00,0.0,218.11666870117188,242.27959899902345,0.0
2024-01-18 00:00:00-05:00,0.0,215.7800038655599,241.16519897460938,0.0
2024-01-19 00:00:00-05:00,0.0,213.20667012532553,240.17239929199218,0.0
2024-01-22 00:00:00-05:00,0.0,210.95667012532553,238.95279968261718,0.0
2024-01-23 00:00:00-05:00,0.0,210.0433349609375,237.2763995361328,0.0
2024-01-24 00:00:00-05:00,0.0,208.59000142415366,235.449599609375,0.0
2024-01-25 00:00:00-05:00,0.0,199.86666870117188,232.67159973144533,0.0
2024-01-26 00:00:00-05:00,0.0,191.2366689046224,229.71279968261717,0.0
2024-01-29 00:00:00-05:00,0.0,185.60333251953125,227.4643994140625,0.0
2024-01-30 00:00:00-05:00,0.0,188.58999633789062,224.94799926757813,0.0
2024-01-31 00:00:00-05:00,0.0,189.93666076660156,222.3379992675781,0.0
2024-02-01 00:00:00-05:00,0.0,189.24666341145834,219.62799987792968,0.0
2024-02-02 00:00:00-05:00,0.0,188.0199991861979,216.6867999267578,0.0
2024-02-05 00:00:00-05:00,0.0,185.9433339436849,213.80200012207033,0.0
2024-02-06 00:00:00-05:00,0.0,184.69000244140625,211.26680053710936,0.0
2024-02-07 00:00:00-05:00,0.0,184.5800018310547,208.83320068359376,0.0
2024-02-08 00:00:00-05:00,0.0,187.41333516438803,206.8776007080078,0.0
2024-02-09 00:00:00-05:00,0.0,190.2366689046224,205.10320129394532,0.0
2024-02-12 00:00:00-05:00,0.0,190.42000325520834,203.12880126953124,0.0
2024-02-13 00:00:00-05:00,0.0,188.5733388264974,200.8716015625,0.0
2024-02-14 00:00:00-05:00,0.0,186.95333862304688,199.0216015625,0.0
2024-02-15 00:00:00-05:00,0.0,191.06000264485678,197.68200134277345,0.0
2024-02-16 00:00:00-05:00,0.0,196.37000020345053,196.591201171875,0.0
2024-02-20 00:00:00-05:00,1.0,198.05332946777344,195.5860009765625,1.0
2024-02-21 00:00:00-05:00,1.0,196.15999857584634,194.58040100097656,0.0
2024-02-22 00:00:00-05:00,1.0,195.3133341471354,193.85480102539063,0.0
2024-02-23 00:00:00-05:00,1.0,194.71666971842447,193.05840087890624,0.0
2024-02-26 00:00:00-05:00,1.0,196.25999959309897,192.54680053710936,0.0
2024-02-27 00:00:00-05:00,1.0,197.03333028157553,192.18400024414063,0.0
2024-02-28 00:00:00-05:00,1.0,200.3899943033854,191.9,0.0
2024-02-29 00:00:00-05:00,1.0,201.21666463216147,191.6620001220703,0.0
2024-03-01 00:00:00-05:00,1.0,202.1866658528646,192.46239990234375,0.0
2024-03-04 00:00:00-05:00,1.0,197.55333455403647,192.65799987792968,0.0
2024-03-05 00:00:00-05:00,0.0,190.5066680908203,192.250400390625,-1.0
2024-03-06 00:00:00-05:00,0.0,181.8066660563151,191.6484002685547,0.0
2024-03-07 00:00:00-05:00,0.0,178.6433308919271,191.30280029296875,0.0
2024-03-08 00:00:00-05:00,0.0,176.84332784016928,190.7620001220703,0.0
2024-03-11 00:00:00-04:00,0.0,177.25333150227866,190.35640014648436,0.0
2024-03-12 00:00:00-04:00,0.0,176.88333129882812,190.21559997558595,0.0
2024-03-13 00:00:00-04:00,0.0,174.92999776204428,189.59079956054688,0.0
2024-03-14 00:00:00-04:00,0.0,169.83999633789062,188.5875994873047,0.0
2024-03-15 00:00:00-04:00,0.0,165.18333435058594,187.5479998779297,0.0
2024-03-18 00:00:00-04:00,0.0,166.6233367919922,186.75719970703125,0.0
2024-03-19 00:00:00-04:00,0.0,169.56333923339844,186.0847998046875,0.0
2024-03-20 00:00:00-04:00,0.0,173.5933380126953,185.75039978027343,0.0
2024-03-21 00:00:00-04:00,0.0,173.26667277018228,185.1147998046875,0.0
2024-03-22 00:00:00-04:00,0.0,173.10333760579428,183.93,0.0
2024-03-25 00:00:00-04:00,0.0,172.0933380126953,182.8372003173828,0.0
2024-03-26 00:00:00-04:00,0.0,173.71000162760416,182.1936004638672,0.0
2024-03-27 00:00:00-04:00,0.0,176.71000162760416,181.59600036621094,0.0
2024-03-28 00:00:00-04:00,0.0,177.7633310953776,180.73119995117187,0.0
2024-04-01 00:00:00-04:00,0.0,176.94666544596353,180.0611999511719,0.0
2024-04-02 00:00:00-04:00,0.0,172.54666646321616,178.750400390625,0.0
2024-04-03 00:00:00-04:00,0.0,170.07667032877603,177.49640075683592,0.0
2024-04-04 00:00:00-04:00,0.0,168.70667012532553,176.2592010498047,0.0
2024-04-05 00:00:00-04:00,0.0,168.12999979654947,174.78000061035155,0.0
2024-04-08 00:00:00-04:00,0.0,169.663330078125,173.59360046386718,0.0
2024-04-09 00:00:00-04:00,0.0,171.58666483561197,173.14320068359376,0.0
2024-04-10 00:00:00-04:00,1.0,173.87333170572916,172.78400024414063,1.0
2024-04-11 00:00:00-04:00,1.0,174.41333516438803,172.70640075683593,0.0
2024-04-12 00:00:00-04:00,1.0,172.47000122070312,172.40240112304687,0.0
2024-04-15 00:00:00-04:00,0.0,169.0433349609375,171.8480010986328,-1.0
2024-04-16 00:00:00-04:00,0.0,163.2133331298828,171.02160095214845,0.0
2024-04-17 00:00:00-04:00,0.0,158.0133310953776,170.1380010986328,0.0
2024-04-18 00:00:00-04:00,0.0,154.163330078125,169.3560009765625,0.0
2024-04-19 00:00:00-04:00,0.0,150.80999755859375,168.73800109863282,0.0
2024-04-22 00:00:00-04:00,0.0,146.34333292643228,167.87720092773438,0.0
2024-04-23 00:00:00-04:00,0.0,144.59333292643228,166.71240051269533,0.0
2024-04-24 00:00:00-04:00,0.0,149.62000020345053,166.34480041503906,0.0
2024-04-25 00:00:00-04:00,0.0,158.99666341145834,166.12559997558594,0.0
2024-04-26 00:00:00-04:00,1.0,166.86666361490884,165.9443994140625,1.0
2024-04-29 00:00:00-04:00,1.0,177.50666300455728,166.87319946289062,0.0
2024-04-30 00:00:00-04:00,1.0,181.87333170572916,167.29919921875,0.0
